elapsed,cwnd,bytes_acked,bytes_received,rcv_space
110.39972496,10,0,8431704,160728
110.399842978,10,0,9581416,215752
110.399952888,10,0,9775448,162176
110.400069952,65,7161,3157,28960
110.400195837,60,735233,27576,28960
111.417187929,10,0,8425912,141904
111.417315006,10,0,7714944,176656
111.417440891,10,0,8534512,160728
111.417554855,10,0,9636440,215752
111.417673826,10,0,9913008,162176
111.417794943,65,7161,3157,28960
111.417883873,10,0,0,0
111.41799283,60,741953,27816,28960
112.4348979,10,0,8488176,141904
112.435070992,10,0,7790240,176656
112.435211897,10,0,8634424,160728
112.435349941,10,0,9688568,215752
112.435484886,10,0,10043328,162176
112.435617924,65,7161,3157,28960
112.435734987,1,0,0,0
112.435863972,60,748881,28056,28960
113.453527927,10,0,8548992,141904
113.453662872,10,0,7875672,176656
113.453794003,10,0,8735784,160728
113.453910828,10,0,9742144,215752
113.454022884,10,0,10173648,162176
113.454150915,65,7161,3157,28960
113.454265833,1,0,0,0
113.45438695,60,755873,28296,28960
114.471402884,10,0,8602568,141904
114.471523046,10,0,7961104,176656
114.471637964,10,0,8858864,160728
114.471760988,10,0,9791376,215752
114.471875906,10,0,10303968,162176
114.471990824,65,7161,3157,28960
114.472091913,1,0,0,0
114.47220397,8,762833,28536,28960
115.488984823,10,0,8657592,141904
115.489137888,10,0,8046536,176656
115.489269018,10,0,8958776,160728
115.48939991,10,0,9840608,215752
115.489540815,10,0,10457456,162176
115.48968792,65,7161,3157,28960
115.489799976,1,0,0,0
115.489933014,17,769793,28776,28960
116.507134914,10,0,8716960,141904
116.50729084,10,0,8134864,176656
116.507427931,10,0,9051448,160728
116.507563829,10,0,9897080,215752
116.507702827,10,0,10605152,162176
116.507844925,65,7161,3157,28960
116.507958889,1,0,0,0
116.508093834,26,776753,29016,28960
117.525056839,10,0,8771984,141904
117.525200844,10,0,8220296,176656
117.525318861,10,0,9125296,160728
117.525435925,10,0,9972376,215752
117.525552988,10,0,10732576,162176
117.525672913,65,7161,3157,28960
117.52578783,35,783729,29256,28960
118.543613911,10,0,8825560,141904
118.543761969,10,0,8308624,176656
118.54389596,10,0,9196248,160728
118.544039965,10,0,10054912,215752
118.544169903,10,0,10845520,162176
118.544328928,65,7161,3157,28960
118.544461012,40,790449,29496,28960
119.56149888,10,0,8877688,141904
119.561651945,10,0,8394056,176656
119.561861038,10,0,9264304,160728
119.562021017,10,0,10136000,215752
119.562186003,10,0,10910680,162176
119.562327862,65,7161,3157,28960
119.562458038,40,797169,29736,28960
120.57968688,10,0,8935608,141904
120.579843998,10,0,8493968,176656
120.579977036,10,0,9325120,160728
120.580113888,10,0,10228672,215752
120.580241919,10,0,10972944,162176
120.580402851,65,7161,3157,28960
120.580541849,40,803889,29976,28960
121.597558975,10,0,8996424,141904
121.597720861,10,0,8589536,176656
121.597859859,10,0,9381592,160728
121.59799099,10,0,10331480,215752
121.598129988,10,0,11030864,162176
121.598273039,65,7161,3157,28960
121.598398924,49,810625,30216,28960
122.615674019,10,0,9055792,141904
122.615814924,10,0,8682208,176656
122.615936041,10,0,9436616,160728
122.616050005,10,0,10418360,215752
122.616173029,10,0,11085888,162176
122.616294861,65,7161,3157,28960
122.616428852,58,817361,30456,28960
123.633528948,10,0,9110816,141904
123.633669853,10,0,8802392,176656
123.63379097,10,0,9491640,160728
123.633914948,10,0,10483520,215752
123.634021997,10,0,11143808,162176
123.634141922,65,7161,3157,28960
123.634255886,58,824097,30696,28960
124.651177883,10,0,9165840,141904
124.651322842,10,0,8939952,176656
124.651468992,10,0,9549560,160728
124.651599884,10,0,10538544,215752
124.651731968,10,0,11198832,162176
124.651881933,65,7161,3157,28960
124.652016878,56,830817,30936,28960
124.652114868,10,0,0,0
125.669406891,10,0,9220864,141904
125.669539928,10,0,9078960,176656
125.669657946,10,0,9607480,160728
125.669787884,10,0,10593568,215752
125.669909,10,0,11256752,162176
125.670028925,65,7161,3157,28960
125.670141935,56,837761,31176,28960
125.670238018,1,0,0,0
126.687342882,10,0,9286024,141904
126.687484026,10,0,9233896,176656
126.687634945,10,0,9666848,160728
126.68776989,10,0,10651488,215752
126.687908888,10,0,11316120,162176
126.688045025,65,7161,3157,28960
126.688177824,56,844705,31416,28960
126.688285828,1,0,0,0
127.705638885,10,0,9345392,141904
127.705788851,10,0,9381592,176656
127.705938816,10,0,9745040,160728
127.706078053,10,0,10707960,215752
127.706207991,10,0,11374040,162176
127.706341028,65,7161,3157,28960
127.70647192,56,851665,31656,28960
128.723212957,10,0,9397520,141904
128.723356962,10,0,9504672,176656
128.723501921,10,0,9843504,160728
128.723634005,10,0,10762984,215752
128.723767996,10,0,11430512,162176
128.723908901,65,7161,3157,28960
128.724041939,56,858401,31896,28960
129.741047859,10,0,9458336,141904
129.741201878,10,0,9652368,176656
129.741333961,10,0,9941968,160728
129.741461039,10,0,10833936,215752
129.741595984,10,0,11494224,162176
129.741740942,65,7161,3157,28960
129.741886854,56,865121,32136,28960
130.758716822,10,0,9522048,141904
130.758834839,10,0,9797168,176656
130.758950949,10,0,10050568,160728
130.75906682,10,0,10899096,215752
130.759192944,10,0,11557936,162176
130.759306908,65,7161,3157,28960
130.759413958,56,871841,32376,28960
